DateTime,DistrictCoolingFacility,DistrictHeatingFacility,DrybulbTemperatureHourly,ElectricityFacility,ZONE10OperativeTemperature,ZONE11OperativeTemperature,ZONE12OperativeTemperature,ZONE1OperativeTemperature,ZONE2OperativeTemperature,ZONE3OperativeTemperature,ZONE4OperativeTemperature,ZONE5OperativeTemperature,ZONE6OperativeTemperature,ZONE7OperativeTemperature,ZONE8OperativeTemperature,ZONE9OperativeTemperature
1332644400,0,277268.1644,8.609567901,56613.73109,20.52852089,19.00834823,13.75438853,19.31341205,16.27323953,18.74591455,20.09433408,19.36806903,20.64249365,19.02233656,26.59365524,19.35679593
1332648000,0,277268.1644,8.11882716,56613.73109,20.47032714,18.9619163,13.7487716,19.25964928,16.23674664,18.70121995,20.05613164,19.32025728,20.58901579,18.96571253,26.41204177,19.25895784
1332651600,0,1360558.922,8.571759259,56613.73109,20.45375294,18.9187197,13.74115719,19.24400678,16.23024535,18.68619173,20.04462645,19.91957179,20.57432566,18.94566272,26.28498603,19.16240833
1332655200,0,3167625.749,9.340277778,56613.73109,20.53167058,18.87944012,13.73351646,19.89021932,16.24569527,19.55078689,20.56279697,19.95284891,20.85139994,19.89362352,27.2523476,19.08718665
1332658800,0,4719612.018,10.1099537,1871940.502,20.5350637,18.95524353,13.72872172,19.94080404,16.274348,19.60539632,20.39139831,19.98473191,20.9336387,19.85102264,27.10090649,19.1706687
1332662400,0,3362325.939,10.99652778,2072339.448,20.56576536,19.03572148,13.72511503,19.75226326,16.31400991,19.1144248,20.38983949,20.00644104,21.03483406,19.36412358,27.18817456,19.45813288
1332666000,0,3309761.853,11.72029321,1871940.502,20.61429444,18.99850725,13.72718116,19.83094247,16.35572706,19.10389639,20.45369582,20.02299398,21.08256641,19.39061157,27.50108916,19.75436289
1332669600,0,0,12.77893519,56613.73109,20.65993334,18.94616582,13.73951322,19.63469226,16.40674302,18.93525601,20.40919639,19.67927926,20.91010356,19.36233534,27.15668158,20.42465247
1332673200,0,0,13.2492284,56613.73109,20.68952599,18.96550844,13.77236955,19.62214334,16.43885732,18.91654109,20.39902136,19.64033484,20.88942893,19.36276708,27.08026937,21.41161571
1332676800,0,1081874.975,12.91396605,56613.73109,20.69402156,19.01187325,13.81848442,20.00943641,16.4370344,19.61020587,20.41985207,19.6197696,20.92241061,19.87553089,27.40644858,22.18951075
1332680400,0,1122895.719,12.53510802,56613.73109,20.66408426,19.13770768,13.86349059,19.98147251,16.42813864,19.6144921,20.35005351,19.57756186,20.83258528,19.84646454,26.99470338,22.7844935
1332684000,0,0,12.27662037,56613.73109,20.63631921,19.27351566,13.89963983,19.64981781,16.41085896,19.02432136,20.31922652,19.5490231,20.78764079,19.40917665,26.83814219,23.34860295
1332687600,0,0,12.90007716,56613.73109,20.64601101,19.34314573,13.93102619,19.58946884,16.42491762,18.90976847,20.3121592,19.55374795,20.77873753,19.31333198,26.74585604,23.72672793
1332691200,0,0,13.71527778,1357659.559,21.00800803,19.36471629,13.9609884,19.601755,16.46144725,18.91611719,20.30870942,19.57888935,20.78350513,19.30590271,26.65152604,23.70234314
1332694800,0,1673440.929,13.74344136,1457859.892,21.09787874,19.46675271,13.99077439,19.94089649,16.46842881,19.5833132,20.27462135,19.97348272,20.77158522,19.78902812,26.42432744,23.41223951
1332698400,0,1750903.406,12.84490741,1727507.273,21.18317055,19.52112436,14.01517512,19.92776091,16.43418925,19.59325052,20.23159344,19.96125661,20.72762262,19.78012696,26.19606659,23.00028139
1332702000,0,2079207.985,11.80671296,3524012.411,21.13500697,19.49036657,14.03100262,19.93028464,16.38323999,19.60850669,20.20790586,19.97666209,20.68204211,19.76389164,26.10644866,22.26287096
1332705600,0,2052619.393,11.46450617,3624212.744,21.09490044,19.45322587,14.02289631,19.93850848,16.32924162,19.62058224,20.2015157,19.98858253,20.66765204,19.76384408,26.0259449,21.79924669
1332709200,0,1987500.348,11.56404321,3624212.744,21.11339455,19.44537406,14.01039786,19.9468508,16.32425848,19.63034036,20.19822774,19.99784346,20.67304956,19.76719329,26.05107375,21.56079692
1332712800,0,996256.2004,11.65933642,3411047.712,21.06693905,19.44619287,14.00389389,19.67327756,16.33223406,19.10637933,20.10980035,20.00348952,20.65615729,19.18864284,25.9836178,21.38634825
1332716400,0,207951.1233,11.64274691,156814.0642,20.72216065,19.4259094,13.99870041,19.45688422,16.3326956,18.87895513,20.0866297,19.60677439,20.60304183,19.08861722,25.65233185,21.20246346
1332720000,0,277268.1644,11.39158951,56613.73109,20.63058168,19.29712781,13.98983527,19.38159128,16.32118729,18.81359998,20.04812166,19.50428136,20.55324048,19.02772448,25.43925725,20.86903719
1332723600,0,277268.1644,11.25848765,56613.73109,20.54787066,19.19679084,13.9796914,19.25285087,16.28033615,18.72696997,19.9427614,19.43629353,20.44869656,18.88640901,24.83618954,20.59421949
1332727200,0,277268.1644,11.21026235,56613.73109,20.49904982,19.11387343,13.96018755,19.25086791,16.22850785,18.71446603,19.95403389,19.41676121,20.45006843,18.88739122,24.8938806,20.32698795
1332730800,0,277268.1644,10.98649691,56613.73109,20.47878269,19.04466511,13.93879977,19.2689989,16.22377312,18.71048413,19.97743535,19.40156216,20.46591581,18.91131229,25.0716897,20.11653089
1332734400,0,277268.1644,10.76658951,56613.73109,20.45430878,18.98673982,13.91995613,19.23913966,16.2302866,18.68148559,19.95713624,19.37259825,20.43835439,18.87903536,24.98830927,19.93592641
1332738000,0,1195079.099,10.75848765,56613.73109,20.43530001,18.9320051,13.8999206,19.21764837,16.23282766,18.65960191,19.94145786,19.90031112,20.41886551,18.85405389,24.90774456,19.75840879
1332741600,0,2960162.294,10.99266975,56613.73109,20.47740568,18.88604926,13.88240904,19.84284833,16.2414839,19.51437993,20.54161763,19.9275765,20.7245612,19.84834374,26.07426148,19.63626335
1332745200,0,4460660.3,11.93171296,1871940.502,20.49889321,18.9592708,13.87232879,19.89751138,16.28309679,19.56495918,20.39269786,19.96024821,20.84403707,19.81107711,26.09471447,19.75859043
1332748800,0,3192878.704,13.1878858,2072339.448,20.57514209,19.04275736,13.86138995,19.80983572,16.35263458,19.13470139,20.5762403,19.9858919,21.10719197,19.49402382,26.8682682,20.69923049
1332752400,0,3091887.712,14.70486111,1871940.502,20.69872544,19.03499001,13.86072202,19.97094024,16.44951104,19.19392141,21.09934238,20.02029225,21.60594783,19.8558989,29.0900645,22.4585753
1332756000,0,0,16.20949074,56613.73109,20.86926589,19.03773981,13.88583759,19.86263764,16.56992186,19.04200292,21.08832499,19.83060284,21.62539844,19.93935931,29.91986226,24.0940835
1332759600,0,0,17.08333333,56613.73109,21.00512544,19.0995394,13.93656048,19.91071815,16.67677633,19.05286257,20.92660333,19.84194896,21.67462989,19.88597352,30.42032081,25.13417121
1332763200,0,377873.1874,17.8117284,56613.73109,21.1308798,19.16469483,13.99593566,20.09558673,16.75261132,19.62794886,20.87336706,19.88087343,21.7013313,20.0176418,30.64634301,25.82479954
1332766800,0,266231.9813,18.52044753,56613.73109,21.27919406,19.29066156,14.06687053,20.23061474,16.8203607,19.67874277,20.86702124,19.92847892,21.71935355,20.00925909,30.87050014,26.48515543
1332770400,0,0,18.74344136,56613.73109,21.32868459,19.43778158,14.12727996,20.30152869,16.85672809,19.41218014,20.83516077,19.94565022,21.62212997,19.92889065,30.40140999,27.17342204
1332774000,0,0,17.59606481,56613.73109,21.1859735,19.5761256,14.17414453,20.12033082,16.82612263,19.24059072,20.7233268,19.88008075,21.41523591,19.78896043,29.30090697,27.64559416
1332777600,0,0,16.14351852,1357659.559,21.38353491,19.69761238,14.21770673,19.93744099,16.73385297,19.10640184,20.5950954,19.77477782,21.22623746,19.625843,28.51135545,27.72324102
1332781200,0,1227995.557,14.94598765,1457859.892,21.35441813,19.88447112,14.25367936,20.01950321,16.65108417,19.6167796,20.48598773,19.99894071,21.10149841,19.87348616,27.87311244,27.42598157
1332784800,0,1408206.951,13.94058642,1727507.273,21.36715125,19.97978332,14.27972065,19.9898516,16.58165315,19.61350472,20.396007,19.9822403,21.00268104,19.84710455,27.40077649,26.89514145
1332788400,0,1623188.357,13.12731481,3524012.411,21.3197692,19.86144335,14.29271344,19.99038058,16.52903988,19.62633181,20.32817106,19.99549033,20.9584062,19.83207757,27.31556487,25.44609916
1332792000,0,1697729.741,12.47839506,3624212.744,21.26108375,19.75514444,14.26766813,19.98631467,16.48627924,19.6331282,20.27287647,20.00278245,20.91320202,19.82059801,27.0885869,24.51274141
1332795600,0,1843538.765,11.8279321,3624212.744,21.21052311,19.69669904,14.2353447,19.9808902,16.44770713,19.63729398,20.24272354,20.00713017,20.84895081,19.8098501,26.85180236,23.99512416
1332799200,0,1044565.709,11.06674383,3411047.712,21.08597804,19.66251787,14.21175316,19.70453279,16.40493902,19.09428635,20.17120907,20.00978932,20.77372544,19.23658247,26.6321414,23.59861708
1332802800,0,207951.1233,10.53819444,156814.0642,20.69804698,19.62099533,14.1890624,19.36717097,16.34512073,18.80195358,20.02467108,19.58481346,20.5947777,18.99170214,25.60975826,23.2180103
1332806400,0,277268.1644,10.3287037,56613.73109,20.53677334,19.46523464,14.15765263,19.28494386,16.26076599,18.73125742,20.00015696,19.43579355,20.53846581,18.93749712,25.42404595,22.70618477
1332810000,0,277268.1644,10.1095679,56613.73109,20.48399626,19.33997355,14.12378083,19.26201069,16.23838931,18.70110514,19.98901749,19.3947821,20.52049205,18.92102831,25.37562973,22.32705468
1332813600,0,277268.1644,9.824074074,56613.73109,20.41921374,19.25312213,14.09565036,19.19689282,16.20099937,18.65175471,19.94721259,19.34548196,20.461154,18.85247243,25.13638933,22.04029392
1332817200,0,277268.1644,9.457175926,56613.73109,20.38656167,19.18597086,14.07388176,19.20571574,16.18514592,18.64064223,19.96377062,19.31983738,20.46435265,18.86742331,25.27860859,21.79456874
1332820800,0,277268.1644,9.177854938,56613.73109,20.35387659,19.12587747,14.05214645,19.16785962,16.18412534,18.60629329,19.93771305,19.2835886,20.42658639,18.82681287,25.16138253,21.55706157
1332824400,0,1361556.311,9.190200617,56613.73109,20.33157236,19.06976257,14.02797096,19.14369594,16.18150786,18.58255461,19.92028783,19.88381288,20.40259546,18.79888981,25.06152087,21.34475585
1332828000,0,3299496.417,10.18441358,56613.73109,20.46602231,19.0214838,14.006136,19.83271891,16.20901356,19.49333121,20.61069246,19.91875904,20.76828892,19.86077793,26.38831446,21.16354819
1332831600,0,4373363.705,11.82947531,1871940.502,20.49277551,19.09334258,13.98778466,19.91257755,16.28431946,19.56002415,20.82142981,19.9575218,21.1292544,19.95686611,27.30333221,21.11600025
1332835200,0,3173327.777,13.56481481,2072339.448,20.60841164,19.17755432,13.97039729,19.87543728,16.3819066,19.16815861,21.23012216,19.99336233,21.58597426,19.93418251,28.75276213,21.92155846
1332838800,0,3073744.134,15.1724537,1871940.502,20.75674729,19.16071707,13.95924385,20.04162975,16.49558612,19.21677624,21.4110161,20.0480495,21.8599955,20.09758489,29.97409999,23.60277474
1332842400,0,0,16.44521605,56613.73109,20.90070608,19.15907682,13.97557941,19.91138165,16.60964199,19.0514394,21.31882131,19.85018011,21.78558796,20.11554007,30.42550329,25.36396176
1332846000,0,0,17.40084877,56613.73109,21.02013403,19.22845585,14.01989965,19.96326998,16.71611895,19.06391307,21.15312708,19.86138915,21.78308331,20.0627339,30.60554789,26.41663077
1332849600,0,295865.8243,18.17669753,56613.73109,21.13428329,19.2939976,14.06914455,20.10969395,16.79370033,19.62485793,21.0871493,19.9056972,21.81083399,20.08500538,30.79248325,27.01884237
1332853200,0,220039.8148,18.82175926,56613.73109,21.27611381,19.42191626,14.13451142,20.26521124,16.85542003,19.67400353,21.06291978,19.95161267,21.84063991,20.08208171,31.09866572,27.66071965
1332856800,0,0,19.23765432,56613.73109,21.38360419,19.5745447,14.19465043,20.41983047,16.89886557,19.47578679,21.03251216,19.98369543,21.78991859,20.07833258,31.00561888,28.33403294
1332860400,0,0,19.10725309,56613.73109,21.39443873,19.71304485,14.24545529,20.46282917,16.91407667,19.47719636,20.97267858,19.978838,21.67124215,20.02464793,30.53747925,28.79283248
1332864000,0,0,18.32638889,1357659.559,21.64117665,19.82625027,14.28442479,20.29207616,16.89006844,19.35535699,20.8622126,19.92030422,21.50142933,19.89871031,29.60808934,28.80867374
1332867600,0,654906.4897,17.04475309,1457859.892,21.58548279,19.98737369,14.31285681,20.10613672,16.82425579,19.66357531,20.73358292,20.0094685,21.36117455,19.94892221,28.74602143,28.3668718
1332871200,0,947727.6289,15.68441358,1727507.273,21.57591624,20.04724604,14.32826127,20.05587486,16.72936397,19.64754865,20.62434883,19.99510279,21.24298413,19.91797472,28.17064612,27.70430207
1332874800,0,1214670.812,14.67013889,3524012.411,21.51776359,19.94400194,14.33802794,20.04739225,16.65962978,19.65464838,20.54387986,20.006827,21.18593804,19.89825138,28.01007588,26.43051228
1332878400,0,1306759.548,13.97762346,3624212.744,21.464671,19.87699016,14.33236206,20.03719527,16.61290166,19.6578614,20.48203635,20.01330664,21.13703839,19.88294895,27.74549103,25.69349123
1332882000,0,1486052.482,13.10570988,3624212.744,21.39760523,19.85054181,14.32286665,20.02702146,16.56488248,19.65940865,20.4198642,20.01722235,21.06183416,19.86871304,27.49689935,25.28496249
1332885600,0,925622.0242,12.33256173,3411047.712,21.2516471,19.8296773,14.31384999,19.83803728,16.51847186,19.17914079,20.36164736,20.01954692,20.9800322,19.38505263,27.25391389,24.89619118
1332889200,0,207951.1233,11.35455247,156814.0642,20.82850794,19.79165484,14.29668603,19.57282691,16.46751478,18.91626516,20.30027806,19.62428062,20.8635935,19.25442254,26.75851353,24.52015525
1332892800,0,277268.1644,10.35416667,56613.73109,20.68111523,19.65888679,14.28255315,19.46056559,16.40955478,18.82328364,20.23818664,19.48457246,20.767199,19.16212908,26.47335894,24.10568808
1332896400,0,277268.1644,9.608024691,56613.73109,20.58958169,19.56225655,14.27298897,19.38043769,16.36122391,18.75744511,20.18446904,19.41091879,20.69297127,19.084944,26.23153726,23.78313523
1332900000,0,277268.1644,8.769290123,56613.73109,20.50325412,19.49187815,14.26126974,19.30176638,16.30988319,18.69404507,20.12875397,19.34218882,20.61745707,19.00585448,26.00093887,23.49310443
1332903600,0,277268.1644,8.277006173,56613.73109,20.4329828,19.43370985,14.24826379,19.23933775,16.26651796,18.64348061,20.08463388,19.28747791,20.55641137,18.94146235,25.81291009,23.24849163
1332907200,0,277268.1644,8.009259259,56613.73109,20.38220622,19.38316528,14.23546956,19.19282049,16.23489206,18.60457864,20.04997059,19.24827205,20.51072621,18.89148713,25.65191366,23.01131203
1332910800,0,1474039.648,7.962191358,56613.73109,20.34368216,19.33617977,14.21958167,19.1570126,16.21129619,18.57392016,20.0228173,19.88600034,20.47506942,18.85141502,25.50883222,22.8002446
1332914400,0,3443570.222,9.30787037,56613.73109,20.49645856,19.2982961,14.20665852,19.85975897,16.23679683,19.50575,20.7191138,19.92480389,20.85035674,19.91045244,26.83741891,22.64093794
1332918000,0,4330759.953,11.67785494,1871940.502,20.53846084,19.3514228,14.19852028,19.94354498,16.33200461,19.57409935,20.96872821,19.96484264,21.24792513,20.01189809,27.81108583,22.61700066
1332921600,0,3157588.832,14.02469136,2072339.448,20.69333887,19.41980819,14.19197438,19.95007414,16.45712507,19.21236722,21.4244281,20.01904663,21.75839808,20.07117527,29.36501278,23.57180251
1332925200,0,3073744.134,16.16010802,1871940.502,20.88388491,19.43225814,14.20035466,20.16016546,16.60703147,19.28946462,21.63238385,20.12801394,22.08260645,20.27948242,30.66174815,25.30824732
1332928800,0,0,17.54243827,56613.73109,21.05744407,19.45987506,14.23058466,20.03180321,16.74559487,19.13218892,21.52091406,19.94295255,22.00400961,20.29071015,31.05856554,26.81628196
1332932400,0,0,18.47299383,56613.73109,21.1862234,19.53539133,14.28127586,20.08129501,16.83739496,19.14822747,21.33600157,19.94871769,21.98475172,20.22519733,31.16259801,27.75326079
1332936000,0,231120.5286,19.38078704,56613.73109,21.31170997,19.60246186,14.33418523,20.20644199,16.9129203,19.64393413,21.27573986,20.01013844,22.02182045,20.23461473,31.33254753,28.22605806
1332939600,0,177672.2737,20.03973765,56613.73109,21.46277494,19.70433791,14.39083799,20.41478959,16.9763348,19.69372215,21.25480757,20.07378778,22.0632848,20.2620687,31.67981845,28.71490956
1332943200,0,0,19.84490741,56613.73109,21.53366697,19.82741616,14.44296162,20.53906103,17.00152981,19.53422812,21.20332221,20.07914624,21.97911427,20.23109531,31.52023502,29.22693643
1332946800,0,0,18.96412037,56613.73109,21.47911032,19.94767354,14.49340416,20.52233445,16.98233808,19.50372047,21.10923707,20.0127277,21.80434783,20.12710769,30.95998958,29.63776425
1332950400,0,0,17.73688272,1357659.559,21.68971241,20.07087301,14.54566115,20.32020101,16.92871831,19.35828408,20.97252398,19.91934416,21.60301005,19.96543969,29.98464122,29.77923147
1332954000,0,751543.6032,16.18981481,1457859.892,21.60991875,20.22627768,14.58320372,20.13091445,16.83260718,19.67859258,20.83136359,20.02293407,21.44372071,19.99439728,29.08348759,29.27956117
1332957600,0,1037571.101,14.86882716,1727507.273,21.59142516,20.27233775,14.60181031,20.0836512,16.73430805,19.6620857,20.72587637,20.00915162,21.32606815,19.9644884,28.51901223,28.56047158
1332961200,0,1277334.452,13.95138889,3524012.411,21.53644589,20.21923511,14.61409664,20.07671754,16.67249598,19.66957356,20.65341686,20.02127195,21.27703749,19.94616863,28.39031824,27.51488704
1332964800,0,1447525.945,12.85686728,3624212.744,21.45234913,20.14700317,14.60927742,20.06524209,16.61388552,19.67223923,20.57977943,20.02731213,21.21010009,19.92911955,28.09735956,26.71210058
1332968400,0,1652056.682,11.86381173,3624212.744,21.3627715,20.11398057,14.59127355,20.05432495,16.55739097,19.67342487,20.51081606,20.03087793,21.12235001,19.9137975,27.81210804,26.26925561
1332972000,0,1022601.969,11.05015432,3411047.712,21.23119303,20.08942691,14.5743646,19.83704131,16.51043558,19.16073004,20.45148607,20.03316261,21.0401627,19.42072949,27.56840343,25.87849076
1332975600,0,207951.1233,10.18865741,156814.0642,20.83150016,20.05738078,14.55568682,19.57929736,16.46140257,18.90585124,20.39213477,19.60191902,20.92739015,19.29865835,27.08348734,25.5609761
1332979200,0,277268.1644,9.491898148,56613.73109,20.70224376,19.93833056,14.54448321,19.47974352,16.41495214,18.82316908,20.33838153,19.47280102,20.84499661,19.21789019,26.80930193,25.16512009
1332982800,0,277268.1644,8.910300926,56613.73109,20.62007091,19.84197081,14.53580388,19.40647699,16.37303647,18.76271765,20.28956243,19.40593068,20.77847181,19.14741173,26.57478851,24.86040373
1332986400,0,277268.1644,8.320023148,56613.73109,20.54531851,19.77596881,14.52795163,19.33667894,16.33032455,18.70644673,20.24002915,19.34656759,20.712541,19.07693793,26.34507753,24.57828433
1332990000,0,277268.1644,7.836419753,56613.73109,20.47923429,19.71152811,14.51063599,19.27559234,16.28941167,18.65708713,20.19574905,19.29472812,20.65338887,19.01332082,26.14351104,24.26944689
1332993600,0,277268.1644,7.744984568,56613.73109,20.4341242,19.65260371,14.48719979,19.23404511,16.26140095,18.62258814,20.16488298,19.26097774,20.61305863,18.96793784,25.98464983,24.00621989
1332997200,0,1496250.861,7.471450617,56613.73109,20.39142006,19.60369386,14.46588029,19.19283676,16.23295898,18.58756589,20.13272547,19.8982091,20.5721421,18.92195842,25.83137677,23.79927627
1333000800,0,3978033.869,7.192901235,56613.73109,20.52047201,19.56549312,14.45037722,19.86711057,16.20411795,19.51233283,20.26747822,19.93178394,20.56170918,19.72959763,25.83703876,23.64321161
1333004400,0,5029542.481,8.558256173,2331230.329,20.53658935,19.60934645,14.44293141,19.93691182,16.23451054,19.57573564,20.34353951,19.96689637,20.8102491,19.81849277,26.37979679,23.57999984
1333008000,0,4235922.643,10.90316358,2411229.924,20.66583196,19.66981249,14.44198972,20.00313206,16.32925257,19.61231543,20.64379161,19.99649119,21.1828451,19.94769528,27.4912794,23.96645373
1333011600,0,3566856.503,13.32137346,2331230.329,20.84627271,19.72263279,14.4520903,20.06471829,16.45112541,19.64057205,20.98848859,20.03655563,21.53711872,20.06439153,28.95517649,24.95033294
1333015200,0,1590992.807,15.88155864,1172085.51,21.08183725,19.79460268,14.4923479,20.0843393,16.61321671,19.64915055,21.11576044,20.21653525,21.67613871,20.09936938,30.03110564,26.38243419
1333018800,0,1382092.985,18.2341821,1172085.51,21.35601321,19.86673381,14.56440829,20.11881656,16.79906472,19.66043039,21.06387408,20.39172352,21.822223,20.0822708,30.6006017,27.12525199
1333022400,0,1310754.849,19.09027778,1172085.51,21.53824803,19.9260645,14.62034946,20.23861206,16.90132761,19.6867598,21.04871803,20.48472838,21.93082083,20.0924563,31.0586027,27.52058741
1333026000,0,1236076.352,20.05208333,1172085.51,21.69966806,20.0127942,14.70240852,20.47051171,16.97318084,19.74291094,21.06895766,20.55579924,21.99686942,20.14358008,31.54594198,28.0152587
1333029600,0,1144955.465,20.49382716,1172085.51,21.89346714,20.12090076,14.77510306,20.80912312,17.03223303,19.8335794,21.08348813,20.61867512,22.04069749,20.1895096,32.15590777,28.69524068
1333033200,0,1101305.445,19.83101852,1172085.51,22.01591775,20.24871375,14.82730907,21.0873937,17.03513962,19.96465313,21.03685963,20.61922164,21.91827699,20.13671572,32.42116506,29.19741489
1333036800,0,1101321.363,19.38464506,2303687.91,22.37906559,20.34649448,14.85953504,21.3738275,17.03055255,20.17716485,20.98245557,20.61407481,21.75994785,20.0687773,32.53185879,29.22834975
1333040400,0,1195154.788,18.92746914,2343688.567,22.24170845,20.47851561,14.88106217,20.90892122,17.02012509,19.92686637,20.89664559,20.60011138,21.6533806,20.01878993,30.99419129,28.87743652
1333044000,0,1353271.548,17.66087963,2383689.225,22.11389127,20.53929461,14.9015952,20.55049386,16.96455676,19.83796639,20.78477023,20.54095343,21.53593274,19.9783078,29.88643695,28.32201597
1333047600,0,1783453.755,15.99845679,3584212.087,21.98429097,20.50906256,14.91510255,20.53494999,16.86042683,19.81609327,20.68293629,20.44860868,21.44439045,19.95114921,29.48163032,27.47084281
1333051200,0,1968773.503,13.2804784,3624212.744,21.79518817,20.45152981,14.91500366,20.34573715,16.71950783,19.80011033,20.5560532,20.27866698,21.29548878,19.92517822,28.94076679,26.81632551
1333054800,0,2059542.291,12.29938272,3624212.744,21.63631674,20.42201939,14.90173051,20.20553929,16.63329446,19.78792719,20.46903995,20.14704273,21.17331007,19.90479622,28.34530884,26.41869905
1333058400,0,1578265.51,11.97723765,3584212.087,21.56733052,20.39995111,14.88545439,20.14361727,16.60253496,19.40154668,20.42712545,20.13416913,21.11686885,19.43576459,28.05863946,26.08111521
1333062000,0,842682.2243,11.04012346,806304.4088,21.14614012,20.37334881,14.86720444,19.89170393,16.54924201,19.15671326,20.37562748,20.11673943,21.00826598,19.32043554,27.68727659,25.77312977
1333065600,0,277268.1644,9.860339506,56613.73109,20.95409573,20.24585429,14.84787022,19.7620956,16.4894207,19.05386061,20.3112922,19.71817636,20.90612395,19.22398032,27.36332191,25.36128726
1333069200,0,277268.1644,8.910300926,56613.73109,20.83845108,20.14168266,14.83285729,19.65983325,16.43077365,18.97330754,20.25170735,19.59293986,20.81818279,19.13581619,27.07707935,25.03410405
1333072800,0,277268.1644,8.320023148,56613.73109,20.75543654,20.06663452,14.81514484,19.58174557,16.38660022,18.91184598,20.20383244,19.52166242,20.75111741,19.06618829,26.82808819,24.76189727
1333076400,0,277268.1644,7.836419753,56613.73109,20.683323,20.00804203,14.7998085,19.51357043,16.34544723,18.85813785,20.16074471,19.46163648,20.69093738,19.00289812,26.6087199,24.5257928
1333080000,0,1358002.636,7.744984568,56613.73109,20.63450582,19.95594873,14.78347982,19.46715967,16.31817652,18.82068352,20.13174026,19.99541793,20.65082753,18.95879683,26.43666752,24.3000017
1333083600,0,3377991.249,7.471450617,56613.73109,20.62410026,19.91256419,14.76841124,19.99135129,16.29051148,19.6254229,20.24033924,20.01614423,20.60883822,19.73168897,26.26634287,24.12001717
1333087200,0,5199146.839,7.192901235,2404771.066,20.64883501,19.9328871,14.76222214,20.02499756,16.26166206,19.66332128,20.25645634,20.04119748,20.71781712,19.76274934,26.40192339,24.01152569
1333090800,0,4643957.599,8.558256173,2411229.924,20.70712587,19.96800317,14.76426672,20.06894268,16.29180785,19.68980131,20.32717656,20.06180986,20.90243583,19.83263461,26.8040158,24.19437494
1333094400,0,3896964.319,10.90316358,2331230.329,20.8522748,19.99642845,14.77029262,20.12539021,16.38669229,19.71583221,20.6196504,20.08373718,21.17547444,19.9589598,27.90147976,25.02880622
1333098000,0,1739080.167,13.32137346,1172085.51,21.03708123,20.04650961,14.78185323,20.15739616,16.51212341,19.72487563,20.96537648,20.15712493,21.39842465,20.07351877,29.22815782,26.64876671
1333101600,0,1440985.828,15.88155864,1172085.51,21.26458467,20.12057002,14.81902344,20.1892138,16.67238056,19.73587585,21.09497198,20.37100195,21.6741952,20.10921058,30.3922384,28.04582671
1333105200,0,1295744.342,18.2341821,1172085.51,21.5365969,20.20228665,14.87790939,20.29940374,16.86000458,19.74664568,21.04786645,20.54677804,21.84529032,20.09541789,30.97427194,29.16995045
1333108800,0,1246439.526,19.09027778,1172085.51,21.72065504,20.29614156,14.9452255,20.44758489,16.96494039,19.7710168,21.034675,20.63811073,21.95778373,20.11712803,31.43039851,29.91324703
1333112400,0,1176446.94,20.05208333,1172085.51,21.8814254,20.38992412,15.00314625,20.67558951,17.03803603,19.82500103,21.0548733,20.70698342,22.02527968,20.1662863,31.9061947,30.42299598
1333116000,0,1104714.901,20.49382716,1172085.51,22.07392331,20.52427102,15.05909477,21.01177713,17.0972723,19.92944531,21.06919313,20.76788437,22.07036727,20.21080829,32.50506299,30.99805034
1333119600,0,1099939.648,19.83101852,2303687.91,22.44458389,20.67954377,15.14006342,21.2867064,17.10011866,20.11892517,21.02359173,20.76646505,21.9490951,20.15746446,32.75680707,31.34155815
1333123200,0,1099939.648,19.38464506,2343688.567,22.62214915,20.77991498,15.20552192,21.56289104,17.09575674,20.33067536,20.97059091,20.75991308,21.82399577,20.08794682,32.84034336,31.17806634
1333126800,0,1150811.792,18.92746914,2383689.225,22.47950069,20.94654271,15.24727803,21.10429237,17.0854781,20.03179441,20.88624768,20.74447885,21.72429314,20.028302,31.32029164,30.75045189
1333130400,0,1602180.598,17.66087963,3442718.047,22.32365957,21.01722548,15.27422146,20.96314824,17.02952273,19.94267501,20.77461579,20.68349968,21.63628973,19.98727849,30.40325077,30.14780004
1333134000,0,1723141.403,15.99845679,3624212.744,22.18641107,20.9400556,15.28620723,20.78797612,16.92518198,19.89957968,20.67395419,20.58949335,21.52341426,19.96016897,29.86843119,29.05140923
1333137600,0,1911409.457,13.2804784,3624212.744,21.99342951,20.85700592,15.26801503,20.571185,16.7851543,19.88007328,20.54924991,20.41576127,21.34746268,19.93476729,29.31001195,28.25809463
1333141200,0,1564017.586,12.29938272,3584212.087,21.80934738,20.81788638,15.24587712,20.42041977,16.70099885,19.57604431,20.46129209,20.28799827,21.21453467,19.48323194,28.69456562,27.75691695
1333144800,0,587708.642,12.63078704,806304.4088,21.4353595,20.78013163,15.22455061,20.21032943,16.69078597,19.38077754,20.44198429,20.1973161,21.15450162,19.42431725,28.21286736,27.30937048
1333148400,0,277268.1644,12.02276235,56613.73109,21.27446794,20.63216212,15.19382794,20.11357833,16.66038173,19.30623577,20.40600354,19.94695203,21.09175957,19.36622098,28.06407956,26.72890737
1333152000,0,277268.1644,11.01466049,56613.73109,21.16490779,20.49845423,15.15632788,20.00853508,16.60927404,19.22751353,20.34537397,19.83572959,21.00526628,19.27985017,27.75745278,26.24672535
1333155600,0,277268.1644,10.06983025,56613.73109,21.06809577,20.39276405,15.11337427,19.91257638,16.55622248,19.15574782,20.28704219,19.75342982,20.92291703,19.19640331,27.47232711,25.83030335
