DateTime,DistrictCoolingFacility,DistrictHeatingFacility,DrybulbTemperatureHourly,ElectricityFacility,ZONE10OperativeTemperature,ZONE11OperativeTemperature,ZONE12OperativeTemperature,ZONE1OperativeTemperature,ZONE2OperativeTemperature,ZONE3OperativeTemperature,ZONE4OperativeTemperature,ZONE5OperativeTemperature,ZONE6OperativeTemperature,ZONE7OperativeTemperature,ZONE8OperativeTemperature,ZONE9OperativeTemperature
1116763200,0,0,22.85,75214.33698,24.56667201,20.88131677,23.93811794,24.61711019,21.4820661,23.11873627,24.98697684,24.01785166,25.09036942,24.28955991,30.36604813,20.41279739
1116766800,2454336.098,0,23.39166667,75214.33698,24.58388824,20.89983527,24.04321021,24.65286353,21.53730049,23.18857718,24.86100804,24.06902844,25.02221006,24.2773577,28.48683748,20.40370241
1116770400,2702384.031,0,23.83333333,75214.33698,24.7367878,20.90776563,24.09937916,24.85016274,21.58341334,23.32651122,24.88980045,24.114951,25.10320656,24.33403151,28.49046633,20.39539578
1116774000,2771443.535,0,24.23333333,75214.33698,24.90776821,20.90471642,24.09529015,25.08435629,21.62084506,23.48718867,24.93424806,24.15646647,25.15481331,24.43178211,28.48138421,20.38399996
1116777600,2609581.611,0,24.4,1711553.077,25.2396136,20.89695899,24.0930402,25.20951483,21.64838247,23.57134594,24.95242977,24.18247505,25.14932396,24.48496339,28.35440998,20.37634444
1116781200,2352620.382,0,24.28333333,1843918.989,25.24902225,20.881336,24.04903661,25.21730629,21.66344531,23.59721984,24.90220253,24.23148194,25.10338965,24.44914633,28.20105183,20.36396117
1116784800,0,0,23.96666667,2189400.199,25.41895769,20.84805426,23.91539859,25.21636097,21.67408536,23.5573194,24.8603018,24.2763796,25.10336051,24.40116188,29.53444718,20.34326257
1116788400,0,614748.8268,23.50833333,4121000.783,25.39647998,20.85919599,24.06581604,25.32791069,21.67535098,23.73435616,24.74668109,24.43864778,25.04443765,24.27859476,29.34063984,20.40037529
1116792000,0,614748.8268,22.89166667,4469991.899,25.2326598,20.82077179,24.03937724,25.0747888,21.64913957,23.66953436,24.60198826,24.4242715,24.91276881,24.12557919,28.79761972,20.42772522
1116795600,0,614748.8268,22.13333333,4968839.967,25.04373094,20.77308593,24.01056226,24.86805359,21.58536066,23.61410146,24.47040884,24.3454132,24.75110474,24.05128249,28.63362853,20.4301779
1116799200,0,684065.868,21.33333333,4694397.19,25.36216078,20.73642514,23.9686263,25.0925347,21.52332793,23.57696349,24.55201838,24.20874672,24.94634327,23.97792281,28.90764319,20.43208801
1116802800,0,207951.1233,20.53333333,207580.2482,24.93868612,20.70376535,23.77854115,24.77552625,21.46446851,23.23690107,24.51546849,24.02374611,24.87566059,23.89421661,28.31695571,20.37038771
1116806400,0,277268.1644,19.73333333,75214.33698,24.77229536,20.67150066,23.63973114,24.64250092,21.40712176,23.13267327,24.4601145,23.90798217,24.78305828,23.81450018,28.05621784,20.32316611
1116810000,0,277268.1644,19.16666667,75214.33698,24.69554183,20.63221138,23.50063151,24.56033223,21.36329255,23.07643534,24.41286833,23.84735564,24.72293319,23.7467537,27.85131844,20.28768123
1116813600,0,277268.1644,18.70833333,75214.33698,24.63734183,20.59621563,23.38052172,24.49500895,21.32980063,23.03297099,24.37308173,23.80358225,24.67551568,23.69056918,27.68145499,20.2574876
1116817200,0,277268.1644,18.38333333,75214.33698,24.58947476,20.57233138,23.32364425,24.44085465,21.30245105,22.99775025,24.33958886,23.76764987,24.63534644,23.64296144,27.53162951,20.23387928
1116820800,0,277268.1644,18.18333333,75214.33698,24.55374924,20.55406699,23.28757768,24.39821762,21.28391283,22.97085524,24.31267557,23.74130508,24.60491725,23.6045773,27.40107169,20.21460761
1116824400,0,277268.1644,18.1,75214.33698,24.52666333,20.53895792,23.23423129,24.36528611,21.27089268,22.95026162,24.3128701,23.72196734,24.59075278,23.59034844,27.30072387,20.19560907
1116828000,0,277268.1644,18.33333333,75214.33698,24.52574293,20.57252674,23.24830349,24.38298694,21.28182109,22.95328537,24.78860052,23.72618688,24.80858344,23.96362366,27.42482487,20.17995346
1116831600,0,3212378.216,19.025,2632970.796,24.55946102,20.58972162,23.4300606,24.82373506,21.33408321,23.34650299,25.43014093,23.91179074,25.38083857,24.39286896,28.5989936,20.23785443
1116835200,0,3143061.175,20.04166667,2897700.226,24.62603607,20.69853859,23.87649637,25.01645829,21.3921601,23.47010545,25.94951815,23.98875201,25.81052032,24.78725396,30.03498504,20.29796308
1116838800,0,3073744.134,21.2,2632970.796,24.724697,20.99030594,24.97245092,25.16825201,21.4651202,23.56193662,26.26872802,24.08420878,26.03425264,25.09033255,31.14715776,20.35463038
1116842400,292300.9184,0,22.4,75214.33698,24.6130372,21.24388662,26.00898053,24.69333505,21.55407987,23.3417335,26.09521817,24.10544732,25.60822647,24.94284145,30.93119317,20.3383738
1116846000,536822.6836,0,23.6,75214.33698,24.7682434,21.27605495,26.32831444,24.78381112,21.64985054,23.34278127,26.01769124,24.15980098,25.69189467,24.99316223,31.15413429,20.32127554
1116849600,679828.4469,0,24.625,75214.33698,25.01386766,21.23321385,26.50227453,24.97544094,21.72753281,23.41010854,25.83082985,24.25668248,25.8004514,25.00238654,31.18060056,20.32402778
1116853200,3797242.919,0,25.46666667,75214.33698,25.23199173,21.23460223,26.82004318,25.16459726,21.79408953,23.48494313,25.72318155,24.33000785,25.86964289,25.01339564,29.02432045,20.36084424
1116856800,3953286.818,0,26.15,75214.33698,25.3962458,21.26163456,27.16464072,25.42075496,21.85437379,23.65089813,25.73424585,24.38941463,25.97642838,25.03570333,28.93428804,20.46385
1116860400,3884128.097,0,26.575,75214.33698,25.5465474,21.27522231,27.39458454,25.69329487,21.90235539,23.85024917,25.69960583,24.43009201,25.95116424,25.04902127,28.89082625,20.6122936
1116864000,4290877.43,0,26.75833333,1711553.077,25.74394736,21.28261628,27.52176877,25.90227319,21.93771701,24.03067741,25.66157032,24.45385127,25.89590534,25.04317424,28.80872018,20.77233693
1116867600,4347397.246,0,26.68333333,1843918.989,25.76901912,21.28229419,27.53078792,25.99776025,21.96258903,24.16379495,25.61142223,24.50770458,25.87237329,25.03562441,28.75133973,20.88624575
1116871200,386871.3804,0,26.36666667,2189400.199,26.03814355,21.29422121,27.26615937,26.20200634,21.9953034,24.21490636,25.54864338,24.5809627,25.85413001,25.07156066,30.73359832,20.9055499
1116874800,86259.5184,614748.8268,25.73333333,4121000.783,26.02132053,21.2538372,26.6778603,26.161924,22.02681441,24.25410793,25.4580619,24.79151204,25.82014249,25.06664897,30.50568101,20.87944274
1116878400,0,614748.8268,24.93333333,4416924.015,25.8708443,21.13424073,26.01299692,25.86174643,22.01787028,24.14969996,25.29744895,24.80653122,25.65842816,24.84472499,29.97091608,20.78462748
1116882000,0,614748.8268,23.9,4968839.967,25.66665608,21.04358801,25.66937666,25.55134532,21.94499457,24.02260913,25.11833024,24.71853484,25.42071781,24.58427531,29.73766402,20.73205691
1116885600,0,684065.868,22.7,4694397.19,25.81593435,20.96909685,25.44020929,25.63475821,21.8641132,23.98593961,25.11691101,24.56719648,25.51730787,24.51826223,29.95462061,20.69758102
1116889200,0,207951.1233,21.5,207580.2482,25.34183131,20.90064226,25.09407107,25.25440599,21.78387819,23.66178082,25.03935022,24.31546011,25.36598768,24.41320884,29.27350774,20.6070527
1116892800,0,277268.1644,20.3,75214.33698,25.08146958,20.84430767,24.83050839,25.05047842,21.69878034,23.50828368,24.9579231,24.13398849,25.2176635,24.30231106,28.9233805,20.53797945
1116896400,0,277268.1644,19.21666667,75214.33698,24.9694058,20.79789175,24.62582574,24.92852447,21.62464344,23.4243725,24.88598839,24.04453704,25.12304151,24.20469445,28.65804305,20.4904651
1116900000,0,277268.1644,18.21666667,75214.33698,24.87422425,20.76351314,24.48303585,24.82365763,21.56297978,23.35358904,24.8201543,23.97067299,25.03974803,24.11556078,28.4178805,20.45400373
1116903600,0,277268.1644,17.45,75214.33698,24.79434801,20.73234372,24.35653897,24.73477322,21.512019,23.29487861,24.76295695,23.90915696,24.9681509,24.0376636,28.19527412,20.42384676
1116907200,0,277268.1644,16.96666667,75214.33698,24.73370037,20.69649552,24.21855762,24.6648243,21.4744225,23.24985862,24.71708203,23.86390013,24.91316632,23.97510419,28.00938916,20.39443597
1116910800,0,277268.1644,16.74166667,75214.33698,24.68998001,20.69356638,24.1216541,24.61289916,21.4477159,23.21714263,24.70246384,23.83279303,24.88188352,23.94307944,27.871369,20.37061728
1116914400,0,277268.1644,16.875,75214.33698,24.675878,21.01490497,24.3130815,24.61438381,21.44498274,23.21002126,25.0926689,23.82754509,25.05475203,24.24712722,27.95135126,20.36572781
1116918000,0,3212378.216,17.46666667,2632970.796,24.69652823,21.32017772,25.22026672,24.99711495,21.47898951,23.57031499,25.67833279,23.94091138,25.56440938,24.63917124,29.00776158,20.44002216
1116921600,0,3143061.175,18.325,2897700.226,24.74546362,21.63166103,26.42803338,25.1491385,21.51610082,23.69029569,26.17624135,23.97250512,25.96320015,24.98149223,30.28372114,20.50157123
1116925200,0,3073744.134,19.34166667,2632970.796,24.82417286,21.87725351,27.57534492,25.30422675,21.56336388,23.77914573,26.47977509,24.02722356,26.18505678,25.24769592,31.35141464,20.5620382
1116928800,215312.6923,0,20.38333333,75214.33698,24.61635813,22.00714909,28.37011477,24.73300917,21.63016864,23.53412103,26.13524851,24.08156432,25.57393341,24.94689563,31.01452349,20.56157733
1116932400,400927.8701,0,21.325,75214.33698,24.65774356,22.01388186,28.84773455,24.71385831,21.70306083,23.50899526,26.02456124,24.15347167,25.58011546,24.93457205,31.26069079,20.56868239
1116936000,529825.9525,0,22.16666667,75214.33698,24.70191171,21.94101052,29.12239044,24.83359323,21.78324397,23.55263011,25.83586828,24.21787983,25.63050038,24.89453643,31.2848038,20.5916862
1116939600,3493560.618,0,22.85,75214.33698,24.68970577,21.88895853,29.12444468,24.82784768,21.85142932,23.6210625,25.57882723,24.2731994,25.48449783,24.76125473,29.12945873,20.63309976
1116943200,3582999.038,0,23.39166667,75214.33698,24.85979891,21.89656526,29.22431644,25.04976907,21.90708333,23.79370365,25.5721799,24.32368561,25.53448859,24.82567057,29.02274404,20.74844572
1116946800,3551259.555,0,23.775,75214.33698,25.0283742,21.91283125,29.15251239,25.30114202,21.94873751,23.96897362,25.57099002,24.36453591,25.54522898,24.88028582,28.96053911,20.8782771
1116950400,3439722.373,0,23.9,1711553.077,25.3980724,21.91403973,28.87790725,25.49776364,21.97488348,24.09997989,25.53972221,24.38716266,25.49438691,24.88156299,28.86961349,20.96073047
1116954000,3350869.109,0,23.84166667,1843918.989,25.49817057,21.90645782,28.65204599,25.63827837,21.99033074,24.20115759,25.47974429,24.44970544,25.44263974,24.85309211,28.8131507,21.01193697
1116957600,213401.4453,0,23.56666667,2189400.199,25.79149482,21.91267344,28.54019911,25.87891195,22.01422489,24.27755297,25.47953999,24.5360998,25.4889064,24.91776816,30.81082193,21.03353259
1116961200,138111.4111,614748.8268,22.99166667,4121000.783,25.75562424,21.88749988,28.12685978,26.07127753,22.03832498,24.40089678,25.36922418,24.70096801,25.42902575,24.88182356,30.78996775,21.04272961
1116964800,0,614748.8268,22.23333333,4389473.093,25.50070262,21.76114787,27.56599348,25.64330376,22.02285947,24.15024286,25.21899898,24.64270904,25.28637609,24.62355093,30.08074457,20.99106835
1116968400,0,614748.8268,21.31666667,4968839.967,25.28195987,21.63824701,27.14243361,25.32607114,21.92665238,24.01986701,25.07050131,24.50463031,25.10680005,24.43550653,29.76638922,20.94566924
1116972000,0,684065.868,20.375,4694397.19,25.67496249,21.52704119,26.78767042,25.5826444,21.84214893,24.11167799,25.21803754,24.34763773,25.37825526,24.52792287,30.05566686,20.90608916
1116975600,0,207951.1233,19.41666667,207580.2482,25.27930939,21.44469372,26.39200215,25.27094058,21.76980036,23.79522292,25.18124184,24.23957908,25.32304489,24.47717437,29.44631203,20.81788262
1116979200,0,277268.1644,18.41666667,75214.33698,25.10459529,21.3800637,26.10221961,25.12180736,21.70622989,23.68052792,25.11887969,24.12707491,25.22846427,24.38998315,29.14397636,20.75289786
1116982800,0,277268.1644,17.70833333,75214.33698,25.01510217,21.33217251,25.89682458,25.01983907,21.65721461,23.61072231,25.06436546,24.06083389,25.16286437,24.3142923,28.90262635,20.71205746
1116986400,0,277268.1644,17.15,75214.33698,24.94603395,21.29702925,25.74345395,24.93698225,21.6180602,23.55518162,25.01695962,24.01174912,25.10928722,24.24927871,28.69563601,20.68241903
1116990000,0,277268.1644,16.725,75214.33698,24.88793535,21.25765313,25.58069018,24.86742769,21.58427454,23.50882254,24.9756916,23.97042207,25.06267055,24.19248037,28.51435839,20.65496746
1116993600,0,277268.1644,16.48333333,75214.33698,24.84421652,21.20997798,25.3937578,24.81224449,21.55952867,23.47261771,24.94203697,23.94036492,25.02669987,24.14625948,28.35915849,20.62584046
1116997200,0,277268.1644,16.34166667,75214.33698,24.81007841,21.19702591,25.25666604,24.76910571,21.54013939,23.4437496,24.94702149,23.91759744,25.01224047,24.13420295,28.24274068,20.60081292
1117000800,0,277268.1644,16.59166667,75214.33698,24.80502708,21.56415148,25.3264539,24.78183995,21.54952316,23.44134365,25.53823827,23.92069424,25.28000444,24.59478844,28.37677573,20.58464524
1117004400,0,3212378.216,17.325,3212667.181,24.95878684,21.9197362,26.38110103,25.13663246,21.60231615,23.76307178,26.22375619,24.00154392,25.81275485,25.0422161,29.62296461,20.65483703
1117008000,0,3143061.175,18.4,3323926.269,25.07837714,22.25471569,27.77258475,25.34748756,21.65578127,23.93503378,26.75816781,24.03955629,26.30029657,25.43792608,31.14234432,20.74142965
1117011600,0,3073744.134,19.6,3212667.181,25.19193468,22.5142234,28.9263467,25.51176021,21.71106244,24.02972824,27.06198139,24.17041286,26.51909017,25.72037826,32.27012345,20.8204064
1117015200,981696.4146,1099939.648,20.85833333,1491331.075,24.86857538,22.64784345,29.77804787,24.9192519,21.78931384,23.77334654,26.70770393,24.23218925,25.93823637,25.39901543,31.52299162,20.82118755
1117018800,1115340.203,1099939.648,22.04166667,1491331.075,24.95866856,22.63754609,30.28575003,24.97081194,21.88433874,23.77797983,26.57260328,24.2996916,25.96433132,25.38631673,31.66924726,20.83099514
1117022400,1255497.887,1099939.648,23.08333333,1491331.075,25.16818618,22.53469828,30.49148345,25.12266834,21.98062766,23.83410636,26.34614524,24.44096778,26.03381061,25.33960953,31.66835883,20.85471058
1117026000,4495167.5,1099939.648,23.90833333,1491331.075,25.23157575,22.4789224,30.30138478,25.19169876,22.05531372,23.91950452,26.09277434,24.66942779,25.94188372,25.24405592,29.47368216,20.90254523
1117029600,4520522.354,1099939.648,24.55,1491331.075,25.46948308,22.47823537,30.22926237,25.46872111,22.11571138,24.10731832,26.09400875,24.8553735,26.01855316,25.33468843,29.34887931,21.01891939
1117033200,4465919.514,1099939.648,24.975,1491331.075,25.6974387,22.48684941,30.21416296,25.77298156,22.1627714,24.31830849,26.09821574,24.98389358,26.04184302,25.41060134,29.27630279,21.17834414
1117036800,4492449.95,1099939.648,25.15833333,2914559.071,25.91576086,22.47585943,30.03980814,26.01377486,22.19500652,24.50562389,26.07606926,25.05505606,26.00173832,25.4338917,29.16991141,21.32361343
1117040400,4469930.207,1099939.648,25.08333333,2970189.812,25.94215713,22.4676832,29.84763086,26.16287406,22.21634077,24.64098366,26.01993995,25.06958119,25.95939675,25.41881266,29.10847749,21.41773921
1117044000,763393.8112,1099939.648,24.70833333,3025820.552,26.09102832,22.4967842,29.82654047,26.35472438,22.24664117,24.70452594,25.9765304,25.0432966,25.94985263,25.43450366,31.13075507,21.4572947
1117047600,404535.4925,1494700.545,24.03333333,4197735.953,26.03100434,22.45724095,29.24822352,26.32872478,22.28185754,24.68790426,25.8433711,24.9208169,25.86255957,25.36804413,30.90640964,21.4133394
1117051200,22888.76252,1494700.545,23.175,4416286.353,25.80567353,22.29571939,28.57625172,25.95303442,22.27206187,24.4724716,25.67540138,24.66117767,25.69732443,25.07880593,30.50739095,21.34060156
1117054800,0,1494700.545,22.33333333,4968839.967,25.5866668,22.18144806,28.2000735,25.64936416,22.18343229,24.26053119,25.52785843,24.42999332,25.52046846,24.84524527,30.2716378,21.28675536
1117058400,0,1564017.586,21.475,4913209.227,26.00185159,22.09583373,27.92705647,25.89762308,22.09879019,24.39919545,25.65656449,24.38684971,25.77045932,24.95357607,30.60926202,21.25688765
1117062000,0,537933.0177,20.63333333,1033745.963,25.58526595,22.01063752,27.51320695,25.55864632,22.02868422,24.08999632,25.61313472,24.38998334,25.69146494,24.89920586,30.00072573,21.16729057
1117065600,0,277268.1644,19.775,75214.33698,25.37381113,21.94073012,27.19847542,25.41427111,21.9693989,23.98133779,25.55319536,24.38926872,25.59888348,24.81820506,29.72351972,21.0998672
1117069200,0,277268.1644,19.10833333,75214.33698,25.2853176,21.87682959,26.93171387,25.31681764,21.92383052,23.91474715,25.49857761,24.34032451,25.53395415,24.74487816,29.49760476,21.05170255
1117072800,0,277268.1644,18.55,75214.33698,25.22015641,21.81661285,26.6888913,25.23590513,21.88771082,23.86071581,25.4495113,24.2942554,25.47943922,24.67962503,29.29977374,21.01092108
1117076400,0,277268.1644,18.125,75214.33698,25.16593709,21.76264332,26.48209768,25.16877393,21.8566991,23.81611874,25.40774141,24.25534829,25.43298889,24.62366546,29.12774651,20.9757703
1117080000,0,277268.1644,17.88333333,75214.33698,25.12644497,21.71768481,26.31298154,25.11719954,21.83536923,23.78230341,25.37497262,24.22786144,25.39873754,24.58000335,28.98572687,20.94715547
1117083600,0,277268.1644,17.74166667,75214.33698,25.09635337,21.70732024,26.17584009,25.07674089,21.8198866,23.75542448,25.36994391,24.20747477,25.381318,24.56127958,28.87907842,20.92321884
1117087200,0,277268.1644,17.93333333,75214.33698,25.09277745,22.09328468,26.28616176,25.08833946,21.82747381,23.75297144,25.78402564,24.21038408,25.57166069,24.88942861,28.99539837,20.91450571
1117090800,0,3212378.216,18.56666667,3212667.181,25.263581,22.42352339,27.2343044,25.48100467,21.87454207,24.11376918,26.40237009,24.21004662,26.10822341,25.30243544,30.09889597,20.98599057
1117094400,0,3143061.175,19.48333333,3323926.269,25.36137908,22.73051763,28.53875064,25.65893388,21.92350784,24.24214822,26.87347322,24.27249947,26.51778766,25.64299778,31.39285922,21.06460679
1117098000,0,3073744.134,20.54166667,3212667.181,25.48541604,22.9895419,29.69732179,25.83875166,21.98639919,24.33608688,27.15310526,24.33167334,26.73075965,25.92007456,32.45243767,21.14619554
1117101600,1196802.998,1099939.648,21.58333333,1491331.075,25.14829257,23.09917868,30.4159228,25.25974547,22.06017222,24.04831247,26.82396006,24.38534857,26.16360173,25.63565947,31.58390851,21.14287791
1117105200,1330588.257,1099939.648,22.58333333,1491331.075,25.25496363,23.06097685,30.74097993,25.30227148,22.15661183,24.05112589,26.72714585,24.44965813,26.1891149,25.64656904,31.71222495,21.14027739
1117108800,1395136.36,1099939.648,23.46666667,1491331.075,25.43969561,22.94947257,30.74244895,25.43910095,22.24216385,24.09037571,26.56371044,24.68542877,26.26193785,25.63213012,31.73408501,21.1543649
1117112400,4928487.831,1099939.648,24.20833333,1491331.075,25.48658761,22.89675657,30.48234375,25.49917011,22.30886538,24.18669866,26.32618577,24.90963583,26.17744725,25.55251662,29.55493185,21.19245697
1117116000,4966144.193,1099939.648,24.79166667,1491331.075,25.70358388,22.89794195,30.35280604,25.75101539,22.36686781,24.37358011,26.31578838,25.08279551,26.25764543,25.64584329,29.43456155,21.28400725
1117119600,4980532.942,1099939.648,25.175,1491331.075,25.90535507,22.88279767,30.10369184,26.0152992,22.4114142,24.56017191,26.28914523,25.20102016,26.28472331,25.7157561,29.36342191,21.37157524
1117123200,5775851.126,1099939.648,25.35833333,2914559.071,26.02673842,22.83616659,29.59946931,26.2095302,22.44305229,24.73081404,26.26243035,25.27223478,26.25244227,25.73730722,29.25220744,21.38934087
1117126800,5710586.297,1099939.648,25.34166667,2970189.812,26.04437404,22.72586369,28.69005374,26.29611764,22.46425805,24.85859917,26.23373286,25.29737086,26.21609871,25.72335825,29.16688715,21.313859
1117130400,895687.8393,1099939.648,25.06666667,3025820.552,26.30326584,22.62939757,28.24000516,26.53976757,22.49315804,24.92301591,26.2522144,25.29265526,26.22443776,25.74998405,31.18871489,21.26025555
1117134000,530285.351,1494700.545,24.49166667,4197735.953,26.27421785,22.54523813,27.91102498,26.52484233,22.52693826,24.91963628,26.13640729,25.19492112,26.15516585,25.69562646,30.95758283,21.29524051
1117137600,87615.56168,1494700.545,23.73333333,4377774.712,26.09091752,22.52991663,27.94313414,26.19434665,22.52028512,24.73884372,25.98075969,24.97199983,26.0055507,25.42162411,30.63096512,21.3294319
1117141200,40385.40901,1494700.545,22.99166667,4968839.967,25.88879022,22.46062598,27.83498688,25.91898072,22.44140592,24.56153425,25.84441685,24.75519305,25.84327833,25.20335004,30.47269081,21.33097271
1117144800,0,1564017.586,22.29166667,4913209.227,26.25570716,22.35762439,27.5665587,26.1412926,22.36804984,24.66762376,25.95564576,24.58636149,26.06312697,25.28905021,30.84140116,21.30842209
1117148400,0,537933.0177,21.59166667,1033745.963,25.85997741,22.2896704,27.27823252,25.81901227,22.30950724,24.36511328,25.92065866,24.68660279,25.99818004,25.24401443,30.26746029,21.2357514
1117152000,0,277268.1644,20.89166667,75214.33698,25.65212887,22.23466185,27.05745203,25.68016737,22.25714062,24.26332616,25.86610461,24.67531193,25.90984483,25.16938519,30.01096252,21.18411501
1117155600,0,277268.1644,20.425,75214.33698,25.57569771,22.18752431,26.88192664,25.59575962,22.21879396,24.20662847,25.82019412,24.63249441,25.8559207,25.10701646,29.81227459,21.15086489
1117159200,0,277268.1644,20.06666667,75214.33698,25.52397597,22.13723567,26.70274564,25.52760755,22.19208254,24.16246553,25.77932229,24.59727436,25.81292271,25.05250983,29.64082303,21.12044185
1117162800,0,277268.1644,19.725,75214.33698,25.47851721,22.08868991,26.54274603,25.46809843,22.16712865,24.12384093,25.74209351,24.56521869,25.77297144,25.00244032,29.48530332,21.09114184
1117166400,0,277268.1644,19.54166667,75214.33698,25.44496785,22.04775509,26.41160577,25.42179264,22.15040329,24.09438024,25.7126366,24.54245238,25.74301699,24.9628908,29.3533577,21.06731949
1117170000,0,277268.1644,19.44166667,75214.33698,25.42093578,22.01989822,26.3133118,25.38673712,22.13974501,24.07200706,25.70880461,24.52690131,25.72905119,24.94682118,29.25221219,21.04750488
1117173600,0,277268.1644,19.63333333,75214.33698,25.42027923,22.07271278,26.35264492,25.39966361,22.15040273,24.07194111,26.0723515,24.53212512,25.8985998,25.23822612,29.35269725,21.03880852
1117177200,0,3212378.216,20.20833333,2632970.796,25.45478262,22.17878485,26.70283598,25.81859251,22.19841774,24.44082733,26.50418525,24.40229728,26.3683972,25.54207064,30.29763543,21.11086493
1117180800,0,3143061.175,21.025,2897700.226,25.51893723,22.25805658,27.07806623,26.03812724,22.25338759,24.57620103,26.88251474,24.45039725,26.74816586,25.83250069,31.4225929,21.17453557
1117184400,0,3073744.134,21.925,2632970.796,25.60671591,22.28828424,27.27381221,26.19633202,22.32027404,24.66335164,27.14424083,24.52932691,26.92952762,26.08121158,32.3892498,21.21939933
1117188000,1183202.765,0,22.94166667,75214.33698,25.41864529,22.41428589,27.70463088,25.68743177,22.4069232,24.29031658,26.96544325,24.74547378,26.47380323,25.94386172,31.56446905,21.20701965
1117191600,1341718.106,0,23.86666667,75214.33698,25.54979277,22.53995557,28.3289003,25.74711335,22.50002083,24.34421674,26.92599579,24.88038095,26.52553047,26.00423531,31.71626122,21.21332783
1117195200,1514625.5,0,24.725,75214.33698,25.73388849,22.55944697,28.70100067,25.89711335,22.57576163,24.46480179,26.82490566,24.97095688,26.63078714,26.03784786,31.77736477,21.22369021
1117198800,5555922.295,0,25.50833333,75214.33698,25.89435038,22.57126092,28.7674493,26.02217351,22.64220585,24.54834676,26.43759536,25.04785054,26.45839738,26.04267719,29.60115886,21.25091709
1117202400,6145045.017,0,26.03333333,75214.33698,26.05838423,22.60484756,28.86047564,26.177386,22.69589157,24.69183233,26.41423657,25.11059219,26.44928212,26.11298515,29.47611506,21.3149488
1117206000,6185788.061,0,26.375,75214.33698,26.10213191,22.62740102,28.88197305,26.25815824,22.73968318,24.84141731,26.39244061,25.15104029,26.4218224,26.11576367,29.39253936,21.38830136
1117209600,6858351.246,0,26.5,1711553.077,26.12683447,22.61779775,28.66315714,26.3099566,22.77168946,24.93603148,26.37497622,25.17699082,26.38907136,26.11638135,29.24480728,21.42973967
1117213200,6597567.333,0,26.38333333,1843918.989,26.13530059,22.59182374,28.37579997,26.33588152,22.79277707,24.98016752,26.34923183,25.22678338,26.35835246,26.10856067,29.08430779,21.42973795
1117216800,604178.7825,0,26.00833333,2189400.199,26.56196313,22.56200138,28.14191476,26.53782187,22.8084072,24.93183177,26.55159808,25.27100229,26.58217235,26.16058359,30.9883615,21.40760463
1117220400,394182.7347,614748.8268,25.45,4121000.783,26.57538762,22.52624873,27.91692056,26.60295979,22.81148421,25.05260378,26.45565192,25.45951589,26.55360246,26.03082024,30.82278849,21.45139371
1117224000,104489.6834,614748.8268,24.73333333,4401996.583,26.44546418,22.45059128,27.59676994,26.37193667,22.78615741,24.95955644,26.29756567,25.45524907,26.40053753,25.79202571,30.59644924,21.44305037
1117227600,151643.1169,614748.8268,24.225,4968839.967,26.32633209,22.37319042,27.36510433,26.19114477,22.73907663,24.86793109,26.18378071,25.41311253,26.26617241,25.62781398,30.48826357,21.4305818
1117231200,0,684065.868,23.925,4694397.19,26.56581867,22.2873925,27.14046151,26.39603345,22.71059564,24.92430278,26.26765621,25.36542845,26.46203047,25.68769299,30.97400084,21.41054995
1117234800,0,207951.1233,23.625,207580.2482,26.1533727,22.22378875,26.85006268,26.08900141,22.68980199,24.63779176,26.24806032,25.14835185,26.40823175,25.66286458,30.47488707,21.33571415
1117238400,0,277268.1644,23.26666667,75214.33698,26.0145145,22.174469,26.64016709,25.97798142,22.66802339,24.55545246,26.20940203,25.0280717,26.32973217,25.61168567,30.29220185,21.28160597
1117242000,0,277268.1644,23.1,75214.33698,25.96839578,22.13175586,26.47497599,25.92271982,22.65392291,24.51853957,26.17934249,24.99014844,26.29402078,25.57167278,30.15713814,21.24685556
1117245600,0,277268.1644,23.1,75214.33698,25.94599305,22.09973639,26.35819047,25.8864474,22.65471736,24.49740532,26.15711066,24.97752434,26.27602711,25.54373555,30.04610406,21.22096103
1117249200,0,277268.1644,23.15833333,75214.33698,25.93290398,22.06962955,26.25237286,25.86044179,22.65993852,24.48339322,26.14009553,24.97215938,26.26447877,25.52233971,29.96194859,21.19889384
1117252800,0,277268.1644,23.2,75214.33698,25.92508139,22.04278217,26.15955823,25.84015065,22.66728138,24.47271386,26.12608519,24.97037138,26.25666337,25.50515749,29.88995504,21.17947268
1117256400,0,277268.1644,23.25833333,75214.33698,25.91956751,22.02295543,26.07689095,25.82266743,22.67535472,24.46352082,26.114519,24.97008599,26.25011605,25.49018737,29.82304251,21.16319935
1117260000,0,277268.1644,23.35833333,75214.33698,25.92430203,22.08198454,26.14107757,25.82940348,22.68806873,24.46567217,26.13499898,24.97848041,26.26785521,25.50928766,29.8467093,21.15790547
1117263600,0,3212378.216,23.75,2632970.796,25.95734661,22.19452952,26.52428467,26.29324865,22.72278599,24.84035084,26.26356457,24.97677265,26.64336845,25.63269132,30.34506806,21.23797519
1117267200,0,3143061.175,24.175,2916178.225,26.00788269,22.38834825,27.16828319,26.40150669,22.77148364,24.92103131,26.29870982,25.15966487,26.78305548,25.69601638,30.47108638,21.31038275
1117270800,0,3073744.134,24.59166667,2632970.796,26.06413792,22.5437995,27.76179869,26.47315585,22.81681124,24.97125799,26.38440229,25.25153293,26.8298949,25.80811726,30.71466301,21.35920633
